"code","days","months","gender","fullTheta","SE","weeks"
"Z27045",834,27,"chłopiec",0.598829439602041,0.0152558797828792,120
"Z27046",825,27,"chłopiec",0.399793315677008,0.00642605214646175,118
"Z27047",822,27,"dziewczynka",0.99691983794543,0.0246281623252809,118
"Z27048",850,27,"dziewczynka",1.00293818474118,0.0240625322374773,122
"Z27049",831,27,"chłopiec",1.19863381316039,0.0165529039387462,119
"Z27050",840,27,"dziewczynka",0.19999997125928,7.58166038131078e-05,120
"Z27051",832,27,"dziewczynka",-1.15862223126535,0.0842641611544552,119
"Z27052",841,27,"dziewczynka",-0.202532452269952,0.0223624046001162,121
"Z27053",841,27,"chłopiec",0.600659367862377,0.0114646764670935,121
"Z27054",846,27,"dziewczynka",1.00021259524539,0.0065187600434176,121
"Z27055",847,27,"chłopiec",-0.200000000993606,5.42491024329436e-05,121
"Z27056",837,27,"chłopiec",0.198375512250481,0.0179515623123854,120
"Z27057",828,27,"chłopiec",-1.19861823213815,0.0595925724212643,119
"Z27058",840,27,"dziewczynka",0.600000134229144,0.000163854959396834,120
"Z27060",842,27,"chłopiec",0.584590544941656,0.0533332889148598,121
"Z27061",842,27,"dziewczynka",1.90602028669102,0.113104439638309,121
"Z27062",848,27,"chłopiec",0.399596683757346,0.00897221179750691,122
"Z27063",831,27,"dziewczynka",0.796232376876783,0.0271906167816282,119
"Z27064",847,27,"dziewczynka",-0.00409279278633651,0.0283162074521892,121
"Z27066",839,27,"dziewczynka",1.96687138470868,0.117205557052522,120
"Z27067",838,27,"chłopiec",-1.04877044753956,0.0861089190036095,120
"Z27068",844,27,"chłopiec",0.199999996328116,2.71014502803049e-05,121
"Z27069",841,27,"dziewczynka",1.12308543122504,0.0972989253845546,121
"Z27070",837,27,"dziewczynka",1.20142490094406,0.0168958260550121,120
"Z27071",839,27,"chłopiec",2.18686838124962,0.148899748840411,120
"Z27072",823,27,"dziewczynka",-1.29969677021937,0.103445755731593,118
"Z27073",846,27,"dziewczynka",3.17461981606346,0.404385808729334,121
"Z27074",845,27,"chłopiec",-0.399782498052282,0.00659191720068002,121
"Z27075",837,27,"dziewczynka",-0.200003090677381,0.00078621428228521,120
"Z27076",846,27,"dziewczynka",-0.186709339606923,0.0498145603707642,121
"Z27077",826,27,"dziewczynka",-0.400014828026658,0.00172326547432751,118
"Z27078",848,27,"dziewczynka",0.399999925584614,0.000121996260520403,122
"Z27079",837,27,"dziewczynka",-1.58975199224359,0.116873489730574,120
"Z27080",849,27,"chłopiec",0.799999793043474,0.000216888215858624,122
"Z27081",845,27,"dziewczynka",0.57361152255618,0.0676856243744779,121
"Z27082",841,27,"dziewczynka",0.59997528359679,0.00222321158657181,121
"Z27083",851,27,"dziewczynka",2.75425798533823,0.274945083650134,122
"Z27084",834,27,"chłopiec",-0.17901214598857,0.0612950306817905,120
"Z27085",848,27,"chłopiec",-1.21779991041431,0.068043508668563,122
"Z27086",827,27,"dziewczynka",0.599988585632059,0.00151087502267801,119
"Z27087",846,27,"chłopiec",0.970318661970939,0.071100533645881,121
"Z27088",836,27,"chłopiec",0.400000000669545,1.16474678118156e-05,120
"Z27089",824,27,"chłopiec",-0.383375214392149,0.0552138898127892,118
"Z27090",837,27,"chłopiec",-0.199999994194789,5.61913055420336e-05,120
"Z27091",840,27,"chłopiec",-0.401610037446609,0.0178721936928832,120
"Z27092",852,27,"chłopiec",0.199997933179961,0.000642930584295649,122
"Z27093",838,27,"dziewczynka",-0.394924452642959,0.0314539075833562,120
"Z27094",833,27,"chłopiec",-1.24141975005926,0.0847578697320034,119
"Z27095",838,27,"chłopiec",-0.673707550379066,0.0964818137371134,120
"Z27096",852,27,"dziewczynka",-1.98400431652598,0.163487368740783,122
"Z27097",850,27,"dziewczynka",1.96471132952824,0.117121380654047,122
"Z27098",833,27,"dziewczynka",0.022503524672006,0.0632004455026832,119
"Z27099",823,27,"chłopiec",0.601737878268731,0.0185622044182976,118
"Z27100",847,27,"chłopiec",-0.200688314837729,0.0117127789299269,121
"Z27101",843,27,"dziewczynka",1.00603142315422,0.0342039070869927,121
"Z27102",828,27,"chłopiec",-0.200000038971511,9.12634977941089e-05,119
"Z27103",849,27,"chłopiec",-0.91126015898111,0.099400808914135,122
"Z27104",823,27,"chłopiec",-2.97625454709049,0.308829614828253,118
"Z27105",833,27,"chłopiec",-1.22153768884741,0.0708627994698692,119
"Z27106",850,27,"chłopiec",-0.20166073069557,0.018149052666293,122
"Z27107",836,27,"chłopiec",1.83488200140793,0.094051402869379,120
"Z27108",831,27,"dziewczynka",2.38494318105032,0.185310605243049,119
"Z27109",823,27,"chłopiec",-0.398065210474756,0.0195758659215189,118
"Z27110",845,27,"chłopiec",0.591741540049764,0.0397930877075417,121
"Z27111",847,27,"chłopiec",-1.15727604436178,0.0850450547745275,121
"Z27113",824,27,"chłopiec",-1.71709758380869,0.132143681578577,118
"Z27114",836,27,"chłopiec",2.58542804910839,0.23061796506636,120
"Z27115",829,27,"dziewczynka",0.599850730336048,0.00546183589674047,119
"Z27116",825,27,"chłopiec",1.57238644293356,0.0722690462933071,118
"Z27117",850,27,"chłopiec",2.97495438269936e-07,0.000243924297375046,122
"Z27118",828,27,"dziewczynka",-0.199999621877595,0.000275102378319923,119
"Z27119",850,27,"chłopiec",-0.994689698030664,0.0367682531569338,122
"Z27120",852,27,"dziewczynka",1.01131873757981,0.0462129213440151,122
"Z27121",838,27,"dziewczynka",1.68508929751229,0.100768540358996,120
"Z27122",845,27,"chłopiec",-1.18089973341735,0.0688577694867326,121
"Z27123",844,27,"chłopiec",3.36039541744549e-07,0.000259244772019383,121
"Z27124",835,27,"dziewczynka",0.199999593994844,0.000284957658821606,120
"Z27125",848,27,"dziewczynka",0.600000327558436,0.000255954407720581,122
"Z27126",846,27,"dziewczynka",1.30943363612842,0.0995631605618114,121
"Z27127",826,27,"dziewczynka",1.8557658574282,0.10134317655119,118
"Z27128",823,27,"chłopiec",0.399998390483285,0.000567362981930916,118
"Z28001",853,28,"chłopiec",-1.50069499115632,0.112721187304583,122
"Z28002",862,28,"chłopiec",0.999904071658115,0.00438424938969825,124
"Z28003",853,28,"chłopiec",-0.979235250437288,0.0616540817715134,122
"Z28004",858,28,"chłopiec",-0.638921788777079,0.0791799268146061,123
"Z28006",861,28,"dziewczynka",-0.400017919198832,0.00189394909761485,123
"Z28007",876,28,"chłopiec",-0.404690754721165,0.0302679331551642,126
"Z28008",852,27,"chłopiec",-2.85336607523348,0.288970098642595,122
"Z28009",865,28,"chłopiec",-1.56893107832419,0.116230970061064,124
"Z28010",863,28,"chłopiec",-0.590549449491817,0.0424359045812149,124
"Z28011",865,28,"chłopiec",1.39810354102482,0.0243594075952275,124
"Z28012",859,28,"dziewczynka",0.923933672833063,0.0970936626492422,123
"Z28013",867,28,"chłopiec",-0.997064282391818,0.0325017855355564,124
"Z28014",864,28,"chłopiec",0.399400386227704,0.0109344966863313,124
"Z28015",862,28,"dziewczynka",1.06142517926655,0.0922604234162536,124
"Z28016",863,28,"dziewczynka",1.3910429692095,0.0420232659087506,124
"Z28017",861,28,"chłopiec",-0.400008460559519,0.00130364607892173,123
"Z28018",854,28,"chłopiec",-2.32163515925602,0.20861009215249,122
"Z28019",853,28,"chłopiec",0.625414755289908,0.0666111197288704,122
"Z28020",857,28,"dziewczynka",0.199995723815725,0.000924780281649711,123
"Z28021",853,28,"chłopiec",1.19975618619167,0.00786627456259822,122
"Z28022",853,28,"dziewczynka",-2.50662203556809,0.235401915389854,122
"Z28023",879,28,"chłopiec",0.799432575318148,0.010637808411086,126
"Z28024",855,28,"chłopiec",-2.21035220876536e-09,2.12264536364913e-05,123
"Z28025",877,28,"dziewczynka",1.00112826782612,0.0149794653923198,126
"Z28026",883,28,"dziewczynka",0.800001389056049,0.000527927021401993,127
"Z28027",872,28,"dziewczynka",0.399997454305358,0.000713535176690011,125
"Z28028",871,28,"chłopiec",0.781932608721192,0.0573327797006094,125
"Z28029",882,28,"chłopiec",0.199999999007558,1.41032502047664e-05,126
"Z28030",869,28,"dziewczynka",1.34447121334727,0.0895960660593429,125
"Z28031",876,28,"chłopiec",-0.200738782347987,0.0121330404379517,126
"Z28032",853,28,"dziewczynka",0.621597419800311,0.0620728235061805,122
"Z28033",861,28,"dziewczynka",0.799398620939575,0.010950532287365,123
"Z28034",852,27,"dziewczynka",0.600413434672644,0.00908383213727622,122
"Z28035",862,28,"chłopiec",-0.601216389144598,0.0155522549826748,124
"Z28036",862,28,"dziewczynka",0.600001595788106,0.000564938309745303,124
"Z28037",867,28,"chłopiec",3.17461981606346,0.404385808729334,124
"Z28038",861,28,"chłopiec",-0.400133249922555,0.00516068819265955,123
"Z28039",856,28,"chłopiec",-0.668453128608439,0.0948937439415411,123
"Z28040",867,28,"dziewczynka",0.600000041101873,9.07137638573447e-05,124
"Z28041",867,28,"chłopiec",-1.0010335063558,0.0302413446583474,124
"Z28042",865,28,"dziewczynka",-1.05367562994816,0.0888445184697376,124
"Z28043",864,28,"chłopiec",-1.58407451743321,0.116641431963977,124
"Z28044",872,28,"chłopiec",0.60061888680519,0.0111083005071968,125
"Z28045",875,28,"dziewczynka",1.19966909429807,0.0087345937605755,125
"Z28046",867,28,"dziewczynka",0.991617029745381,0.0400789263352348,124
"Z28047",862,28,"chłopiec",0.401664529849884,0.0181696260378543,124
"Z28048",874,28,"dziewczynka",0.400005714261038,0.00106902738740965,125
"Z28049",873,28,"dziewczynka",1.52613097321362,0.0970347734453487,125
"Z28050",876,28,"dziewczynka",3.17461981606346,0.404385808729334,126
"Z28051",855,28,"dziewczynka",1.0000727933104,0.00382267707415131,123
"Z28052",859,28,"dziewczynka",0.199999989336589,4.61813883816225e-05,123
"Z28053",864,28,"dziewczynka",-0.415736389167446,0.0538483416267135,124
"Z28054",880,28,"chłopiec",0.399963157419293,0.00271425105060248,126
"Z28055",873,28,"dziewczynka",-0.400001020536321,0.000508649868077362,125
"Z28056",871,28,"chłopiec",0.600054399837987,0.00329803096691971,125
"Z28057",875,28,"dziewczynka",1.33105148659772,0.0950747954093893,125
"Z28058",877,28,"dziewczynka",1.65796710153581,0.092251386301942,126
"Z28059",860,28,"chłopiec",2.09555859800534,0.133731983557132,123
"Z28060",831,27,"chłopiec",0.400000057486586,0.00010722562379286,119
"Z28061",858,28,"chłopiec",-0.963702415967844,0.0773321703456167,123
"Z28062",854,28,"dziewczynka",-0.399994414051411,0.00106226883200546,122
"Z28063",867,28,"chłopiec",-0.200000180289649,0.000190203183862965,124
"Z28064",882,28,"chłopiec",-0.201466421825828,0.0170626484523663,126
"Z28065",875,28,"dziewczynka",-0.400196879324785,0.00627195534575583,125
"Z28066",867,28,"dziewczynka",-0.516990094585521,0.0985461164316499,124
"Z28067",867,28,"dziewczynka",-0.99508593653572,0.0360116995760968,124
"Z28068",861,28,"chłopiec",3.17461981606346,0.404385808729334,123
"Z28069",871,28,"dziewczynka",0.806292597540552,0.0349130738335955,125
"Z28070",868,28,"dziewczynka",2.0639982133373,0.128099499229629,124
"Z28071",868,28,"dziewczynka",0.80249664367053,0.0222057538709732,124
"Z28072",871,28,"dziewczynka",0.399999816057565,0.000191803179768992,125
"Z28073",867,28,"chłopiec",0.590791797539826,0.0419147885535616,124
"Z28074",864,28,"chłopiec",0.420669217338944,0.0608820739001557,124
"Z28075",880,28,"chłopiec",0.599999961163069,8.81845017259583e-05,126
"Z28076",875,28,"chłopiec",0.801235718804788,0.015672165166005,125
"Z28077",875,28,"dziewczynka",1.87057106701859,0.105847950413947,125
"Z28078",860,28,"chłopiec",1.19856849295145,0.0169339735115248,123
"Z28079",874,28,"dziewczynka",-0.000451314897437684,0.00948995755264106,125
"Z28080",861,28,"chłopiec",0.971243441486197,0.0701738708916652,123
"Z28081",876,28,"dziewczynka",1.01499072989665,0.0526633112847339,126
"Z28082",872,28,"chłopiec",-2.26393026272315,0.200537058502527,125
"Z28083",855,28,"chłopiec",-0.600699016863569,0.0118086771350159,123
"Z28084",879,28,"chłopiec",-0.538531822916539,0.0922783795802498,126
"Z28085",872,28,"dziewczynka",-0.199999314277575,0.000370372033406904,125
"Z28086",883,28,"chłopiec",-0.200131940147937,0.00513523334894435,127
"Z28087",853,27,"chłopiec",-0.200001541815829,0.000555315016798723,122
"Z28088",856,28,"dziewczynka",-0.568755792737454,0.072612967526407,123
"Z28089",864,28,"chłopiec",-0.000335570770872455,0.00818544723471376,124
"Z28090",872,28,"dziewczynka",-1.9737423012368,0.16219243975208,125
"Z28091",873,28,"chłopiec",-3.00972975235617,0.314305109916889,125
"Z28092",872,28,"dziewczynka",-1.7521489806864,0.136171533431396,125
"Z28093",858,28,"dziewczynka",0.386076591721331,0.0509001017448823,123
"Z28094",878,28,"chłopiec",-0.200073503480446,0.00383344409387975,126
"Z28095",883,28,"dziewczynka",-0.426832017095021,0.0681648464305925,127
"Z28096",883,28,"dziewczynka",1.82078639898862,0.0894536901085956,127
"Z28097",875,28,"dziewczynka",0.199999996173517,2.76659339136569e-05,125
"Z28098",855,28,"chłopiec",0.000156818529380579,0.00559813485234854,123
"Z28099",854,28,"dziewczynka",-1.34345758651772,0.100236114610042,122
"Z28100",866,28,"chłopiec",-0.391642574918591,0.0400204756247792,124
"Z28101",859,28,"dziewczynka",-1.29151805946872,0.10261007614585,123
"Z28102",861,28,"dziewczynka",1.19997196678806,0.00621454829118084,123
"Z28103",867,28,"chłopiec",-0.802819496034225,0.0237983715621982,124
"Z28104",863,28,"chłopiec",-0.990123331789232,0.0453686830856741,124
"Z28105",883,28,"chłopiec",1.19965088796793,0.00891370938873295,127
"Z28106",882,28,"chłopiec",2.72910396628571,0.267999107302159,126
"Z28107",858,28,"dziewczynka",0.800310698342072,0.00787674672440658,123
"Z28108",869,28,"dziewczynka",-2.02061007773977,0.168123827062486,125
"Z28109",854,28,"dziewczynka",-0.186664305150936,0.0498928673530273,122
"Z28110",858,28,"chłopiec",-1.09458759487577,0.100279834543475,123
"Z28111",878,28,"dziewczynka",-0.195815147684487,0.0286261676478821,126
"Z28112",860,28,"chłopiec",0.0325284040408714,0.0738077485006021,123
"Z28113",875,28,"dziewczynka",0.399767623736312,0.00681331446579435,125
"Z28114",853,28,"dziewczynka",2.70646711789249e-08,7.35773990167435e-05,122
"Z28115",874,28,"chłopiec",0.200001267824701,0.000503550725602256,125
"Z28116",856,28,"chłopiec",-0.878138489913875,0.0975952222923579,123
"Z28117",876,28,"dziewczynka",2.06686268312305,0.128605201327465,126
"Z28118",855,28,"dziewczynka",0.200000115826532,0.000152201499654959,123
"Z28119",862,28,"dziewczynka",-0.200000003934067,5.5134746917465e-05,124
"Z28120",853,28,"chłopiec",-1.51929471370108,0.114603981524704,122
"Z28121",872,28,"chłopiec",-1.15601556728238,0.0857577301924479,125
"Z28122",870,28,"dziewczynka",-1.23739610559833,0.0822340108746212,125
"Z28123",871,28,"dziewczynka",-0.199999926226897,0.000122653750430666,125
"Z29001",887,29,"dziewczynka",0.999989915421458,0.00155217327777309,127
"Z29002",906,29,"chłopiec",-1.39225449317139,0.0908562039851596,130
"Z29003",882,28,"chłopiec",0.200000000474393,9.78470800322628e-06,126
"Z29004",884,29,"chłopiec",-1.73174327479741,0.133898261914814,127
"Z29005",885,29,"dziewczynka",0.20000011659547,0.00015270587401234,127
"Z29006",889,29,"chłopiec",0.400000100558505,0.000141815734836833,127
"Z29007",889,29,"chłopiec",1.19903334591316,0.0140038306127566,127
"Z29008",887,29,"chłopiec",0.800001724225463,0.000587848357292762,127
"Z29009",910,29,"dziewczynka",1.20409169700142,0.0283276505401164,130
"Z29010",886,29,"dziewczynka",-0.201386471240771,0.01659433474618,127
"Z29011",890,29,"chłopiec",0.800000915043774,0.000429380647868239,128
"Z29012",887,29,"dziewczynka",0.194524800881984,0.0326352879291923,127
"Z29013",889,29,"dziewczynka",1.55519181973627,0.084819070374774,127
"Z29014",895,29,"dziewczynka",0.200062901550457,0.00354631548038032,128
"Z29015",886,29,"chłopiec",2.54506486810884,0.220850564478395,127
"Z29016",889,29,"chłopiec",-0.59999638575745,0.00246902953576843,127
"Z29017",891,29,"dziewczynka",2.65158958468532,0.247334036584699,128
"Z29018",889,29,"chłopiec",0.400032133687685,0.00253489742655573,127
"Z29019",909,29,"chłopiec",0.599999798857568,0.000200574700072601,130
"Z29020",896,29,"dziewczynka",1.00010829815721,0.00465702959658922,128
"Z29021",888,29,"chłopiec",-0.510197472870614,0.0994787005188956,127
"Z29022",896,29,"dziewczynka",1.34181270088972,0.0908648916009437,128
"Z29023",894,29,"chłopiec",-0.200639948444673,0.0112951385541032,128
"Z29024",911,29,"chłopiec",1.20471487717002,0.0303559912213496,131
"Z29025",907,29,"chłopiec",-1.70920071330687,0.131146051800889,130
"Z29026",908,29,"dziewczynka",1.19604137248915,0.0278736784868949,130
"Z29027",892,29,"chłopiec",-1.00076260906742,0.0300759645980803,128
"Z29028",891,29,"dziewczynka",0.199999916090712,0.000129544800898769,128
"Z29029",891,29,"chłopiec",-1.34660818924297,0.0996072070538231,128
"Z29030",893,29,"dziewczynka",0.400881437262469,0.0132480383772853,128
"Z29032",895,29,"chłopiec",-0.795918933489837,0.0284023664511532,128
"Z29033",900,29,"chłopiec",2.36867561619078,0.181978407643625,129
"Z29034",897,29,"chłopiec",0.200007923011111,0.00125878490943185,129
"Z29035",896,29,"dziewczynka",1.3984199247422,0.023596222677064,128
"Z29036",898,29,"dziewczynka",0.399997824409816,0.000659631188071225,129
"Z29037",886,29,"dziewczynka",0.99948847951074,0.0101020241177447,127
"Z29038",896,29,"dziewczynka",3.17461981606346,0.404385808729334,128
"Z29039",896,29,"chłopiec",0.399999981203592,6.13134913858252e-05,128
"Z29040",901,29,"chłopiec",-0.400421909297059,0.00917627381457639,129
"Z29042",889,29,"dziewczynka",1.33137590287816,0.09496840156459,127
"Z29043",891,29,"dziewczynka",-7.4483355177847e-08,0.000122052938963356,128
"Z29044",901,29,"dziewczynka",0.400000000558009,1.0663073115504e-05,129
"Z29045",902,29,"dziewczynka",1.52869848031952,0.0963459199827398,129
"Z29046",906,29,"dziewczynka",0.20000001275409,5.05059417137899e-05,130
"Z29047",888,29,"dziewczynka",-0.200002425775693,0.000696532942137288,127
"Z29048",898,29,"dziewczynka",0.40000000039035,9.00236622256038e-06,129
"Z29049",913,29,"chłopiec",-0.743173225158489,0.0902017054141254,131
"Z29050",898,29,"chłopiec",-0.200361134850155,0.00849096883227412,129
"Z29051",890,29,"dziewczynka",0.200311122284621,0.00788211011393881,128
"Z29052",907,29,"chłopiec",-2.14024162629358,0.183703830076945,130
"Z29053",908,29,"dziewczynka",0.670055452877803,0.0954113415566889,130
"Z29054",907,29,"chłopiec",0.201426544380722,0.0168307411385931,130
"Z29055",894,29,"chłopiec",8.06889260549846e-05,0.00401637579273201,128
"Z29056",900,29,"chłopiec",2.95999253830684,0.335647444747912,129
"Z29057",902,29,"dziewczynka",-0.446523537213883,0.0845001062779825,129
"Z29058",897,29,"dziewczynka",0.799994825909663,0.00101736553870323,129
"Z29059",900,29,"chłopiec",9.0493370769458e-07,0.000425424427571894,129
"Z29060",899,29,"dziewczynka",1.93907525266545,0.116054631918678,129
"Z29061",897,29,"dziewczynka",0.199998776879083,0.000494593456953829,129
"Z29062",900,29,"chłopiec",1.60446583622046,0.0516461402580651,129
"Z29064",904,29,"dziewczynka",0.199993683211921,0.00112397407172586,130
"Z29065",899,29,"chłopiec",-2.02592047169456,0.168800015298143,129
"Z29066",905,29,"chłopiec",1.37026541551583,0.0712466964645163,130
"Z29067",896,29,"dziewczynka",0.597253197716723,0.0232769313672334,128
"Z29068",893,29,"dziewczynka",1.77446161589009,0.0896860145776087,128
"Z29069",901,29,"dziewczynka",1.00098845765633,0.0140256491298609,129
"Z29070",905,29,"chłopiec",-0.976321704827941,0.065135464556671,130
"Z29071",903,29,"dziewczynka",0.199998825072347,0.000484751637845769,129
"Z29072",911,29,"dziewczynka",3.17461981606346,0.404385808729334,131
"Z29073",890,29,"chłopiec",0.20053903185968,0.0103689833923279,128
"Z29074",894,29,"chłopiec",-0.0137630616494907,0.0506279612855431,128
"Z29075",891,29,"chłopiec",0.799999935739372,0.000160570048519553,128
"Z29076",911,29,"chłopiec",-0.000702138377849771,0.0118293988549009,131
"Z29077",889,29,"chłopiec",0.400000026945956,7.34114045681429e-05,127
"Z29078",899,29,"dziewczynka",-0.199636445628425,0.00851931350478313,129
"Z29079",884,29,"chłopiec",1.92143677116544,0.114831459925475,127
"Z29080",899,29,"chłopiec",-0.401108474441574,0.0148481052368816,129
"Z29081",888,29,"chłopiec",2.05194602244473,0.126018612928153,127
"Z29082",898,29,"dziewczynka",1.59778519415426,0.0507257578554224,129
"Z29083",896,29,"chłopiec",-1.41728085349234,0.0927040032894462,128
"Z29084",912,29,"dziewczynka",2.49595942181819e-08,7.06588805772982e-05,131
"Z29085",888,29,"chłopiec",-0.705558204361244,0.0998458637032482,127
"Z29086",907,29,"dziewczynka",0.799993413304913,0.00114781759124667,130
"Z29087",895,29,"dziewczynka",0.200133724688723,0.00516982160740066,128
"Z29088",889,29,"chłopiec",-0.199901504081429,0.00443728323262875,127
"Z29089",895,29,"chłopiec",-0.812425416296431,0.048300027715269,128
"Z29090",908,29,"chłopiec",0.399959128317606,0.00285878750250147,130
"Z29091",890,29,"chłopiec",0.188901248181544,0.0457882962312815,128
"Z29092",890,29,"dziewczynka",2.23977497947044,0.157653040723603,128
"Z29093",884,29,"chłopiec",0.200237400939637,0.00688649611350344,127
"Z29094",906,29,"chłopiec",-0.200017982222489,0.00189634446662914,130
"Z29095",822,27,"dziewczynka",-0.00266933198153546,0.0229508401388587,118
"Z29096",908,29,"chłopiec",0.599994494031908,0.00104936331645822,130
"Z29097",884,29,"chłopiec",1.79115662376122,0.0863728522253707,127
"Z29098",910,29,"chłopiec",0.399536040936409,0.00962167109735404,130
"Z29099",888,29,"dziewczynka",0.600000007320755,3.88815865928053e-05,127
"Z29100",904,29,"dziewczynka",-0.79662689309497,0.0259214499529814,130
"Z29101",895,29,"chłopiec",-0.199999848751789,0.000174332416389859,128
"Z29102",886,29,"dziewczynka",1.82399803510008,0.0904083784602367,127
"Z29103",885,29,"dziewczynka",0.599532900461343,0.00965410408872293,127
"Z29104",892,29,"dziewczynka",-1.02668064530919,0.0684569174919221,128
"Z29105",895,29,"chłopiec",-0.199998349947592,0.000574474386564431,128
"Z29106",885,29,"dziewczynka",2.48335977501726,0.206554980579535,127
"Z29107",899,29,"dziewczynka",-0.781691335500466,0.0576879525935332,129
"Z29108",910,29,"dziewczynka",1.39988710159726,0.021519899528781,130
"Z29109",897,29,"chłopiec",-3.21586596880542,0.348549852088392,129
"Z29110",903,29,"dziewczynka",-0.945228335494949,0.0892996098923967,129
"Z30001",916,30,"chłopiec",0.999970587169492,0.00245509794172383,131
"Z30002",914,30,"chłopiec",-0.998378914874907,0.0307522166123306,131
"Z30003",916,30,"chłopiec",1.40216889785601,0.0250600897944225,131
"Z30004",925,30,"chłopiec",-0.181623936081797,0.0577713861571238,133
"Z30005",940,30,"dziewczynka",1.40796871779108,0.0399041586798613,135
"Z30006",920,30,"dziewczynka",0.600610759299913,0.0110353447185814,132
"Z30007",918,30,"dziewczynka",-0.944517846973218,0.0896534247440319,132
"Z30008",919,30,"dziewczynka",2.10853729898195,0.136015394073714,132
"Z30009",917,30,"chłopiec",0.799999080834848,0.000430332382306425,131
"Z30010",915,30,"chłopiec",2.54632001917351,0.221149333554849,131
"Z30011",916,30,"dziewczynka",-1.17023707378965,0.0767138152403807,131
"Z30012",915,30,"chłopiec",-0.400003573012851,0.000855607015920491,131
"Z30013",920,30,"dziewczynka",1.17453569398736,0.0666673811267162,132
"Z30014",928,30,"chłopiec",0.60000001298039,5.12175008426092e-05,133
"Z30015",913,30,"dziewczynka",0.399999998102092,1.9498823427309e-05,131
"Z30016",921,30,"chłopiec",1.62749160632022,0.072342244244428,132
"Z30017",927,30,"dziewczynka",1.95431326096295,0.116727751878519,133
"Z30018",925,30,"dziewczynka",1.00382842746635,0.0274049217227366,133
"Z30019",921,30,"dziewczynka",2.33751152541353,0.175740824812,132
"Z30020",936,30,"chłopiec",1.71490572352376,0.102586818659169,134
"Z30021",928,30,"dziewczynka",0.399999998488793,1.7407551502944e-05,133
"Z30022",937,30,"dziewczynka",1.18646803438223,0.0502345893337648,134
"Z30023",915,30,"chłopiec",-1.72682395540637,0.133322084371617,131
"Z30024",923,30,"chłopiec",0.400000000780463,1.25538995273504e-05,132
"Z30025",915,30,"dziewczynka",-1.97764696726905,0.162685028396454,131
"Z30026",940,30,"dziewczynka",-0.161973099145663,0.078481430811894,135
"Z30027",932,30,"dziewczynka",3.17461981606346,0.404385808729334,134
"Z30028",918,30,"dziewczynka",1.4894105310528,0.0996134970758214,132
"Z30029",937,30,"chłopiec",0.600051970041087,0.00322355507727689,134
"Z30030",921,30,"chłopiec",0.714133729798104,0.0989961498342203,132
"Z30031",916,30,"chłopiec",-0.400004793527935,0.000985787380359288,131
"Z30032",924,30,"chłopiec",1.83496026621466,0.0940789701273349,132
"Z30033",921,30,"chłopiec",-1.36276353350245,0.0959896344099437,132
"Z30034",924,30,"dziewczynka",0.200000154632334,0.000175859164265588,132
"Z30035",925,30,"chłopiec",0.199999999934476,4.28143208066924e-06,133
"Z30036",920,30,"dziewczynka",-0.799712364068739,0.0111417587234272,132
"Z30037",925,30,"chłopiec",0.199312722826968,0.0117039773023414,133
"Z30038",922,30,"dziewczynka",0.711103776893207,0.0993816187164942,132
"Z30039",922,30,"dziewczynka",3.17461981606346,0.404385808729334,132
"Z30040",921,30,"dziewczynka",1.26349918039059,0.0931027459445585,132
"Z30041",918,30,"chłopiec",0.800006406197149,0.00113198644806736,132
"Z30042",923,30,"chłopiec",-0.393284071132218,0.0360289061974988,132
"Z30043",940,30,"chłopiec",-1.48348923665219,0.109939959765562,135
"Z30044",926,30,"dziewczynka",1.40524341180059,0.0334000552917967,133
"Z30045",930,30,"dziewczynka",0.999995411008031,0.00126729376369426,133
"Z30046",935,30,"chłopiec",0.811445164432455,0.0464547209417553,134
"Z30047",935,30,"dziewczynka",1.38959239291345,0.0449426199003532,134
"Z30048",930,30,"dziewczynka",1.64721009068292,0.0866646024298713,133
"Z30049",930,30,"dziewczynka",1.40352542992026,0.0287831468396479,133
"Z30050",920,30,"chłopiec",3.17461981606346,0.404385808729334,132
"Z30051",943,30,"dziewczynka",1.69582548274357,0.102253005179829,135
"Z30052",930,30,"dziewczynka",0.800010555873216,0.00145299054226013,133
"Z30053",944,30,"dziewczynka",1.70400124543474,0.102743346498125,135
"Z30054",931,30,"dziewczynka",0.399980036660343,0.00199806641447714,133
"Z30055",923,30,"chłopiec",0.600001444815911,0.000537551241476235,132
"Z30056",943,31,"dziewczynka",0.999994554525308,0.00130755503654109,135
"Z30057",934,30,"dziewczynka",0.624427045453373,0.0654883847799868,134
"Z30058",914,29,"dziewczynka",0.00650579563493891,0.0354800472116963,131
"Z30059",928,30,"chłopiec",1.25488482110544,0.0892465116365381,133
"Z30060",920,30,"dziewczynka",1.86548702420581,0.104392173063658,132
"Z30061",928,30,"dziewczynka",0.800000093411518,0.000170677326005771,133
"Z30062",932,30,"dziewczynka",0.600000003948412,2.95776094349575e-05,134
"Z30063",931,30,"chłopiec",2.24623692760984,0.158769100195511,133
"Z30065",932,30,"chłopiec",1.22570960836746,0.0669410013284329,134
"Z30066",929,30,"chłopiec",0.00399367531265166,0.0279783062394322,133
"Z30067",924,30,"chłopiec",-2.04837238653691,0.171672771723605,132
"Z30068",933,30,"dziewczynka",0.999896815899471,0.00454622663666136,134
"Z30069",923,30,"dziewczynka",1.01161371121927,0.0467746122680066,132
"Z30070",927,30,"chłopiec",1.59721585824055,0.0508997118483915,133
